285.9332,77.1972,295.4314,80.2832,-12.5526
286.7052,77.2000,296.2342,80.2804,-12.4862
287.4773,77.2029,297.0370,80.2775,-12.4154
288.2493,77.2058,297.8397,80.2746,-12.3469
289.0214,77.2087,298.6425,80.2717,-12.2774
289.7935,77.2117,299.4451,80.2687,-12.2072
290.5657,77.2145,300.2478,80.2659,-12.1396
291.3378,77.2174,301.0504,80.2630,-12.0713
292.1101,77.2204,301.8530,80.2600,-12.0026
292.8823,77.2232,302.6556,80.2572,-11.9367
293.6545,77.2262,303.4581,80.2542,-11.8671
294.4268,77.2291,304.2607,80.2513,-11.8007
295.1992,77.2322,305.0631,80.2482,-11.7306
295.9715,77.2351,305.8656,80.2453,-11.6639
296.7439,77.2380,306.6680,80.2424,-11.5972
297.5163,77.2411,307.4704,80.2393,-11.5273
298.2887,77.2441,308.2728,80.2363,-11.4609
299.0612,77.2471,309.0751,80.2333,-11.3948
299.8337,77.2502,309.8774,80.2302,-11.3257
300.6062,77.2531,310.6797,80.2273,-11.2605
301.3788,77.2562,311.4819,80.2242,-11.1925
302.1514,77.2592,312.2841,80.2212,-11.1251
302.9240,77.2621,313.0863,80.2183,-11.0619
303.6967,77.2653,313.8885,80.2151,-10.9928
304.4694,77.2683,314.6906,80.2121,-10.9280
305.2421,77.2714,315.4927,80.2090,-10.8608
306.0148,77.2744,316.2947,80.2060,-10.7948
306.7876,77.2775,317.0968,80.2029,-10.7300
307.5604,77.2806,317.8988,80.1998,-10.6631
308.3332,77.2837,318.7007,80.1967,-10.5976
309.1061,77.2867,319.5027,80.1937,-10.5336
309.8790,77.2898,320.3046,80.1906,-10.4679
310.6519,77.2928,321.1065,80.1876,-10.4037
311.4249,77.2959,321.9083,80.1845,-10.3380
312.1979,77.2990,322.7101,80.1814,-10.2742
312.9709,77.3021,323.5119,80.1783,-10.2089
313.7439,77.3052,324.3136,80.1752,-10.1456
314.5170,77.3083,325.1154,80.1721,-10.0811
315.2901,77.3115,325.9171,80.1689,-10.0155
316.0633,77.3145,326.7187,80.1659,-9.9521
316.8365,77.3177,327.5203,80.1627,-9.8878
317.6097,77.3208,328.3219,80.1596,-9.8226
318.3829,77.3239,329.1235,80.1565,-9.7599
319.1562,77.3270,329.9250,80.1534,-9.6965
319.9295,77.3304,330.7265,80.1500,-9.6348
320.7029,77.3390,331.5280,80.1414,-9.5711
321.4763,77.3472,332.3293,80.1332,-9.5099
322.2499,77.3554,333.1305,80.1250,-9.4485
323.0235,77.3636,333.9317,80.1168,-9.3871
323.7973,77.3722,334.7328,80.1082,-9.3226
324.5711,77.3804,335.5338,80.1000,-9.2614
325.3450,77.3884,336.3347,80.0920,-9.2005
326.1189,77.3965,337.1355,80.0839,-9.1398
326.8930,77.4044,337.9363,80.0760,-9.0796
327.6671,77.4123,338.7370,80.0681,-9.0198
328.4413,77.4201,339.5376,80.0603,-8.9605
329.2156,77.4278,340.3381,80.0526,-8.9019
329.9899,77.4354,341.1386,80.0450,-8.8439
330.7643,77.4432,341.9389,80.0372,-8.7836
331.5389,77.4506,342.7392,80.0298,-8.7273
332.3134,77.4582,343.5395,80.0222,-8.6687
333.0881,77.4656,344.3396,80.0148,-8.6111
333.8628,77.4729,345.1397,80.0075,-8.5546
334.6376,77.4801,345.9397,80.0003,-8.4991
335.4125,77.4875,346.7396,79.9929,-8.4418
336.1874,77.4947,347.5395,79.9857,-8.3858
336.9625,77.5021,348.3393,79.9783,-8.3281
337.7376,77.5089,349.1390,79.9715,-8.2747
338.5127,77.5159,349.9386,79.9645,-8.2198
339.2879,77.5231,350.7382,79.9573,-8.1634
340.0632,77.5300,351.5377,79.9504,-8.1086
340.8386,77.5368,352.3371,79.9436,-8.0554
341.6140,77.5437,353.1365,79.9367,-8.0009
342.3895,77.5503,353.9358,79.9301,-7.9482
343.1651,77.5571,354.7350,79.9233,-7.8944
343.9408,77.5636,355.5342,79.9168,-7.8424
344.7165,77.5703,356.3333,79.9101,-7.7895
345.4922,77.5770,357.1323,79.9034,-7.7357
346.2681,77.5834,357.9313,79.8970,-7.6839
347.0440,77.5900,358.7302,79.8904,-7.6313
347.8199,77.5963,359.5290,79.8841,-7.5809
348.5960,77.6026,360.3278,79.8778,-7.5298
349.3720,77.6090,361.1265,79.8714,-7.4782
350.1482,77.6151,361.9252,79.8653,-7.4288
350.9244,77.6216,362.7238,79.8588,-7.3762
351.7007,77.6277,363.5223,79.8527,-7.3260
352.4770,77.6336,364.3208,79.8468,-7.2782
353.2534,77.6398,365.1192,79.8406,-7.2275
354.0299,77.6457,365.9175,79.8347,-7.1792
354.8064,77.6519,366.7158,79.8285,-7.1281
355.5830,77.6578,367.5140,79.8226,-7.0796
356.3596,77.6637,368.3122,79.8167,-7.0310
357.1363,77.6696,369.1103,79.8108,-6.9825
357.9131,77.6752,369.9084,79.8052,-6.9368
358.6899,77.6810,370.7064,79.7994,-6.8884
359.4667,77.6868,371.5043,79.7936,-6.8403
360.2437,77.6925,372.3022,79.7879,-6.7924
361.0206,77.6979,373.1000,79.7825,-6.7475
361.7977,77.7036,373.8978,79.7768,-6.7002
362.5748,77.7092,374.6955,79.7712,-6.6534
363.3519,77.7147,375.4931,79.7657,-6.6070
364.1291,77.7202,376.2907,79.7602,-6.5610
364.9064,77.7256,377.0883,79.7548,-6.5156
365.6837,77.7309,377.8858,79.7495,-6.4708
366.4610,77.7364,378.6832,79.7440,-6.4241
367.2385,77.7416,379.4806,79.7388,-6.3806
368.0159,77.7469,380.2779,79.7335,-6.3353
368.7935,77.7521,381.0752,79.7283,-6.2908
369.5710,77.7573,381.8725,79.7231,-6.2471
370.3487,77.7626,382.6696,79.7178,-6.2017
371.1263,77.7678,383.4668,79.7126,-6.1573
371.9041,77.7729,384.2638,79.7075,-6.1138
372.6818,77.7778,385.0609,79.7026,-6.0713
373.4597,77.7829,385.8578,79.6975,-6.0274
374.2375,77.7879,386.6548,79.6925,-5.9845
375.0155,77.7927,387.4516,79.6877,-5.9428
375.7934,77.7977,388.2485,79.6827,-5.8998
376.5715,77.8025,389.0452,79.6779,-5.8580
377.3495,77.8075,389.8420,79.6729,-5.8150
378.1277,77.8123,390.6387,79.6681,-5.7733
378.9058,77.8169,391.4353,79.6635,-5.7329
379.6841,77.8217,392.2319,79.6587,-5.6915
380.4623,77.8265,393.0284,79.6539,-5.6491
381.2406,77.8312,393.8249,79.6492,-5.6081
382.0190,77.8357,394.6214,79.6447,-5.5686
382.7974,77.8403,395.4178,79.6401,-5.5282
383.5758,77.8450,396.2141,79.6354,-5.4870
384.3543,77.8495,397.0104,79.6309,-5.4474
385.1329,77.8541,397.8067,79.6263,-5.4070
385.9115,77.8584,398.6029,79.6220,-5.3683
386.6901,77.8629,399.3991,79.6175,-5.3290
387.4688,77.8674,400.1952,79.6130,-5.2891
388.2475,77.8719,400.9913,79.6085,-5.2486
389.0263,77.8763,401.7873,79.6041,-5.2100
389.8051,77.8804,402.5833,79.6000,-5.1730
390.5839,77.8848,403.3793,79.5956,-5.1335
391.3628,77.8890,404.1752,79.5914,-5.0957
392.1417,77.8933,404.9711,79.5871,-5.0577
392.9207,77.8976,405.7669,79.5828,-5.0193
393.6997,77.9019,406.5627,79.5785,-4.9806
394.4788,77.9059,407.3584,79.5745,-4.9440
395.2579,77.9100,408.1541,79.5704,-4.9071
396.0370,77.9141,408.9498,79.5663,-4.8700
396.8162,77.9182,409.7454,79.5622,-4.8329
397.5954,77.9223,410.5410,79.5581,-4.7956
398.3747,77.9264,411.3365,79.5540,-4.7584
399.1540,77.9305,412.1320,79.5499,-4.7211
399.9333,77.9344,412.9275,79.5460,-4.6859
400.7127,77.9385,413.7229,79.5419,-4.6487
401.4921,77.9423,414.5183,79.5381,-4.6137
402.2716,77.9461,415.3136,79.5343,-4.5788
403.0511,77.9501,416.1089,79.5303,-4.5420
403.8307,77.9539,416.9042,79.5265,-4.5074
404.6102,77.9579,417.6994,79.5225,-4.4710
405.3898,77.9616,418.4946,79.5188,-4.4368
406.1695,77.9655,419.2898,79.5149,-4.4009
406.9492,77.9691,420.0849,79.5113,-4.3674
407.7289,77.9729,420.8800,79.5075,-4.3322
408.5087,77.9767,421.6750,79.5037,-4.2973
409.2885,77.9804,422.4700,79.5000,-4.2628
410.0683,77.9840,423.2650,79.4964,-4.2288
410.8482,77.9876,424.0599,79.4928,-4.1952
411.6281,77.9912,424.8548,79.4892,-4.1621
412.4081,77.9947,425.6496,79.4857,-4.1295
413.1880,77.9983,426.4445,79.4821,-4.0954
413.9681,78.0019,427.2392,79.4785,-4.0619
414.7481,78.0054,428.0340,79.4750,-4.0291
415.5282,78.0089,428.8287,79.4715,-3.9968
416.3083,78.0124,429.6234,79.4680,-3.9632
417.0885,78.0159,430.4180,79.4645,-3.9303
417.8687,78.0194,431.2126,79.4610,-3.8981
418.6489,78.0227,432.0072,79.4577,-3.8666
419.4292,78.0262,432.8018,79.4542,-3.8339
420.2095,78.0295,433.5963,79.4509,-3.8020
420.9898,78.0330,434.3907,79.4474,-3.7690
421.7702,78.0362,435.1852,79.4442,-3.7387
422.5506,78.0397,435.9796,79.4407,-3.7055
423.3310,78.0429,436.7740,79.4375,-3.6750
424.1115,78.0462,437.5683,79.4342,-3.6435
424.8919,78.0494,438.3626,79.4310,-3.6130
425.6725,78.0527,439.1569,79.4277,-3.5815
426.4530,78.0559,439.9511,79.4245,-3.5509
427.2336,78.0592,440.7454,79.4212,-3.5195
428.0142,78.0624,441.5395,79.4180,-3.4891
428.7949,78.0654,442.3337,79.4150,-3.4597
429.5756,78.0686,443.1278,79.4118,-3.4296
430.3563,78.0718,443.9219,79.4086,-3.3986
431.1371,78.0749,444.7159,79.4055,-3.3688
431.9178,78.0781,445.5100,79.4023,-3.3382
432.6986,78.0811,446.3040,79.3993,-3.3088
433.4795,78.0840,447.0979,79.3964,-3.2805
434.2604,78.0872,447.8919,79.3932,-3.2498
435.0413,78.0903,448.6858,79.3901,-3.2202
435.8222,78.0932,449.4796,79.3872,-3.1919
436.6032,78.0961,450.2735,79.3843,-3.1630
437.3841,78.0992,451.0673,79.3812,-3.1336
438.1652,78.1021,451.8611,79.3783,-3.1055
438.9462,78.1050,452.6548,79.3754,-3.0768
439.7273,78.1080,453.4485,79.3724,-3.0478
440.5084,78.1108,454.2422,79.3696,-3.0200
441.2895,78.1137,455.0359,79.3667,-2.9918
442.0707,78.1166,455.8295,79.3638,-2.9632
442.8519,78.1194,456.6232,79.3610,-2.9360
443.6331,78.1222,457.4167,79.3582,-2.9085
444.4144,78.1251,458.2103,79.3553,-2.8806
445.1957,78.1279,459.0038,79.3525,-2.8525
445.9770,78.1306,459.7973,79.3498,-2.8258
446.7583,78.1335,460.5908,79.3469,-2.7971
447.5397,78.1363,461.3842,79.3441,-2.7699
448.3210,78.1389,462.1776,79.3415,-2.7442
449.1025,78.1417,462.9710,79.3387,-2.7166
449.8839,78.1445,463.7644,79.3359,-2.6889
450.6654,78.1472,464.5577,79.3332,-2.6626
451.4469,78.1498,465.3510,79.3306,-2.6363
452.2284,78.1525,466.1443,79.3279,-2.6098
453.0100,78.1552,466.9376,79.3252,-2.5833
453.7915,78.1578,467.7308,79.3226,-2.5567
454.5731,78.1604,468.5240,79.3200,-2.5317
455.3548,78.1630,469.3172,79.3174,-2.5050
456.1364,78.1655,470.1103,79.3149,-2.4800
456.9181,78.1682,470.9034,79.3122,-2.4534
457.6998,78.1707,471.6965,79.3097,-2.4284
458.4815,78.1734,472.4896,79.3070,-2.4018
459.2633,78.1759,473.2826,79.3045,-2.3769
460.0451,78.1784,474.0757,79.3020,-2.3521
460.8269,78.1810,474.8686,79.2994,-2.3259
461.6087,78.1834,475.6616,79.2970,-2.3013
462.3906,78.1859,476.4546,79.2945,-2.2769
463.1725,78.1884,477.2475,79.2920,-2.2510
463.9544,78.1908,478.0404,79.2896,-2.2269
464.7363,78.1934,478.8333,79.2870,-2.2015
465.5183,78.1957,479.6261,79.2847,-2.1777
466.3003,78.1982,480.4189,79.2822,-2.1527
467.0823,78.2005,481.2117,79.2799,-2.1295
467.8643,78.2029,482.0045,79.2775,-2.1049
468.6463,78.2054,482.7972,79.2750,-2.0807
469.4284,78.2077,483.5900,79.2727,-2.0567
470.2105,78.2101,484.3827,79.2703,-2.0331
470.9926,78.2124,485.1754,79.2680,-2.0097
471.7748,78.2148,485.9680,79.2656,-1.9852
472.5570,78.2170,486.7606,79.2634,-1.9626
473.3392,78.2194,487.5533,79.2610,-1.9388
474.1214,78.2217,488.3458,79.2587,-1.9154
474.9036,78.2240,489.1384,79.2564,-1.8923
475.6859,78.2263,489.9309,79.2541,-1.8682
476.4682,78.2285,490.7235,79.2519,-1.8460
477.2505,78.2308,491.5160,79.2496,-1.8228
478.0328,78.2330,492.3084,79.2474,-1.8000
478.8152,78.2352,493.1009,79.2452,-1.7777
479.5975,78.2375,493.8933,79.2429,-1.7544
480.3799,78.2397,494.6857,79.2407,-1.7316
481.1623,78.2419,495.4781,79.2385,-1.7093
481.9448,78.2441,496.2705,79.2363,-1.6875
482.7273,78.2463,497.0628,79.2341,-1.6649
483.5097,78.2485,497.8551,79.2319,-1.6427
484.2922,78.2506,498.6474,79.2298,-1.6211
485.0748,78.2528,499.4397,79.2276,-1.5987
485.8573,78.2549,500.2320,79.2255,-1.5768
486.6399,78.2570,501.0242,79.2234,-1.5555
487.4225,78.2591,501.8164,79.2213,-1.5335
488.2051,78.2612,502.6086,79.2192,-1.5120
488.9877,78.2634,503.4008,79.2170,-1.4898
489.7704,78.2654,504.1929,79.2150,-1.4695
490.5531,78.2675,504.9850,79.2129,-1.4472
491.3357,78.2695,505.7772,79.2109,-1.4269
492.1185,78.2715,506.5692,79.2089,-1.4059
492.9012,78.2737,507.3613,79.2067,-1.3843
493.6840,78.2757,508.1534,79.2047,-1.3633
494.4667,78.2777,508.9454,79.2027,-1.3430
495.2495,78.2797,509.7374,79.2007,-1.3221
496.0323,78.2817,510.5294,79.1987,-1.3019
496.8152,78.2837,511.3213,79.1967,-1.2810
497.5980,78.2858,512.1133,79.1946,-1.2596
498.3809,78.2876,512.9052,79.1928,-1.2403
499.1638,78.2897,513.6971,79.1907,-1.2191
499.9467,78.2915,514.4890,79.1889,-1.2000
500.7297,78.2936,515.2809,79.1868,-1.1790
501.5126,78.2955,516.0727,79.1849,-1.1588
502.2956,78.2974,516.8646,79.1830,-1.1394
503.0786,78.2993,517.6564,79.1811,-1.1195
503.8616,78.3013,518.4482,79.1791,-1.0992
504.6446,78.3032,519.2399,79.1772,-1.0796
505.4277,78.3050,520.0317,79.1754,-1.0609
506.2108,78.3070,520.8234,79.1734,-1.0405
506.9938,78.3089,521.6151,79.1715,-1.0209
507.7770,78.3107,522.4068,79.1697,-1.0022
508.5601,78.3125,523.1985,79.1679,-0.9831
509.3432,78.3144,523.9902,79.1660,-0.9636
510.1264,78.3162,524.7818,79.1642,-0.9449
510.9096,78.3181,525.5734,79.1623,-0.9259
511.6928,78.3199,526.3650,79.1605,-0.9066
512.4760,78.3217,527.1566,79.1587,-0.8881
513.2592,78.3235,527.9482,79.1569,-0.8694
514.0425,78.3254,528.7398,79.1550,-0.8503
514.8257,78.3271,529.5313,79.1533,-0.8321
515.6090,78.3289,530.3228,79.1515,-0.8136
516.3923,78.3307,531.1143,79.1497,-0.7949
517.1757,78.3325,531.9058,79.1479,-0.7759
517.9590,78.3343,532.6972,79.1461,-0.7579
518.7424,78.3360,533.4887,79.1444,-0.7396
519.5257,78.3377,534.2801,79.1427,-0.7223
520.3091,78.3395,535.0715,79.1409,-0.7035
521.0925,78.3412,535.8629,79.1392,-0.6858
521.8760,78.3430,536.6543,79.1374,-0.6678
522.6594,78.3447,537.4456,79.1357,-0.6496
523.4429,78.3464,538.2370,79.1340,-0.6325
524.2264,78.3480,539.0283,79.1324,-0.6151
525.0099,78.3497,539.8196,79.1307,-0.5976
525.7934,78.3514,540.6109,79.1290,-0.5800
526.5769,78.3531,541.4022,79.1273,-0.5622
527.3605,78.3548,542.1934,79.1256,-0.5454
528.1440,78.3565,542.9847,79.1239,-0.5274
528.9276,78.3581,543.7759,79.1223,-0.5104
529.7112,78.3598,544.5671,79.1206,-0.4933
530.4948,78.3615,545.3583,79.1189,-0.4761
531.2784,78.3631,546.1495,79.1173,-0.4588
532.0621,78.3647,546.9406,79.1157,-0.4426
532.8458,78.3664,547.7318,79.1140,-0.4252
533.6294,78.3679,548.5229,79.1125,-0.4088
534.4131,78.3695,549.3140,79.1109,-0.3924
535.1968,78.3712,550.1051,79.1092,-0.3749
535.9806,78.3728,550.8962,79.1076,-0.3584
536.7643,78.3744,551.6872,79.1060,-0.3419
537.5481,78.3760,552.4783,79.1044,-0.3255
538.3319,78.3775,553.2693,79.1029,-0.3100
539.1156,78.3791,554.0603,79.1013,-0.2936
539.8995,78.3807,554.8513,79.0997,-0.2771
540.6833,78.3823,555.6423,79.0981,-0.2606
541.4671,78.3837,556.4333,79.0967,-0.2453
542.2510,78.3853,557.2242,79.0951,-0.2289
543.0348,78.3868,558.0151,79.0936,-0.2136
543.8187,78.3884,558.8061,79.0920,-0.1973
544.6026,78.3900,559.5970,79.0904,-0.1811
545.3865,78.3914,560.3879,79.0890,-0.1660
546.1705,78.3930,561.1787,79.0874,-0.1499
546.9544,78.3944,561.9696,79.0860,-0.1350
547.7384,78.3960,562.7604,79.0844,-0.1191
548.5223,78.3975,563.5513,79.0829,-0.1033
549.3063,78.3989,564.3421,79.0815,-0.0886
550.0903,78.4004,565.1329,79.0800,-0.0730
550.8744,78.4019,565.9237,79.0785,-0.0576
551.6584,78.4034,566.7144,79.0770,-0.0422
552.4424,78.4049,567.5052,79.0755,-0.0270
553.2265,78.4064,568.2959,79.0740,-0.0120
554.0106,78.4078,569.0866,79.0726,0.0030
554.7947,78.4093,569.8774,79.0711,0.0177
555.5788,78.4107,570.6681,79.0697,0.0324
556.3629,78.4121,571.4587,79.0683,0.0468
557.1470,78.4136,572.2494,79.0668,0.0621
557.9312,78.4150,573.0401,79.0654,0.0762
558.7153,78.4164,573.8307,79.0640,0.0911
559.4995,78.4179,574.6213,79.0625,0.1058
560.2837,78.4193,575.4119,79.0611,0.1204
561.0679,78.4207,576.2025,79.0597,0.1347
561.8521,78.4221,576.9931,79.0583,0.1488
562.6364,78.4234,577.7837,79.0570,0.1627
563.4206,78.4249,578.5742,79.0555,0.1774
564.2049,78.4263,579.3648,79.0541,0.1918
564.9892,78.4276,580.1553,79.0528,0.2050
565.7735,78.4289,580.9458,79.0515,0.2190
566.5578,78.4304,581.7363,79.0500,0.2337
567.3421,78.4317,582.5268,79.0487,0.2472
568.1264,78.4331,583.3173,79.0473,0.2614
568.9108,78.4345,584.1077,79.0459,0.2753
569.6951,78.4358,584.8982,79.0446,0.2889
570.4795,78.4371,585.6886,79.0433,0.3023
571.2639,78.4384,586.4790,79.0420,0.3155
572.0483,78.4398,587.2695,79.0406,0.3292
572.8327,78.4411,588.0598,79.0393,0.3427
573.6171,78.4424,588.8502,79.0380,0.3560
574.4015,78.4438,589.6406,79.0366,0.3698
575.1860,78.4451,590.4309,79.0353,0.3824
575.9705,78.4464,591.2213,79.0340,0.3957
576.7549,78.4478,592.0116,79.0326,0.4095
577.5394,78.4490,592.8019,79.0314,0.4221
578.3239,78.4503,593.5922,79.0301,0.4354
579.1084,78.4516,594.3825,79.0288,0.4483
579.8930,78.4529,595.1728,79.0275,0.4617
580.6775,78.4542,595.9630,79.0262,0.4740
581.4621,78.4554,596.7533,79.0250,0.4868
582.2466,78.4568,597.5435,79.0236,0.5002
583.0312,78.4580,598.3338,79.0224,0.5123
583.8158,78.4593,599.1240,79.0211,0.5250
584.6004,78.4606,599.9142,79.0198,0.5382
585.3850,78.4618,600.7044,79.0186,0.5502
586.1697,78.4631,601.4945,79.0173,0.5627
586.9543,78.4643,602.2847,79.0161,0.5748
587.7390,78.4655,603.0748,79.0149,0.5875
588.5236,78.4668,603.8650,79.0136,0.5998
589.3083,78.4681,604.6551,79.0123,0.6125
590.0930,78.4692,605.4452,79.0112,0.6241
590.8777,78.4705,606.2353,79.0099,0.6369
591.6624,78.4717,607.0254,79.0087,0.6486
592.4472,78.4729,607.8155,79.0075,0.6607
593.2319,78.4741,608.6055,79.0063,0.6724
594.0166,78.4754,609.3956,79.0050,0.6845
594.8014,78.4766,610.1856,79.0038,0.6963
595.5862,78.4778,610.9756,79.0026,0.7085
596.3710,78.4790,611.7657,79.0014,0.7203
597.1558,78.4802,612.5557,79.0002,0.7317
597.9406,78.4814,613.3457,78.9990,0.7435
598.7254,78.4825,614.1356,78.9979,0.7549
599.5103,78.4838,614.9256,78.9966,0.7667
600.2951,78.4849,615.7156,78.9955,0.7781
601.0800,78.4861,616.5055,78.9943,0.7899
601.8648,78.4873,617.2954,78.9931,0.8012
602.6497,78.4884,618.0853,78.9920,0.8122
603.4346,78.4896,618.8753,78.9908,0.8235
604.2195,78.4907,619.6652,78.9897,0.8344
605.0045,78.4919,620.4550,78.9885,0.8456
605.7894,78.4931,621.2449,78.9873,0.8572
606.5743,78.4943,622.0348,78.9861,0.8684
607.3593,78.4954,622.8246,78.9850,0.8792
608.1442,78.4965,623.6145,78.9839,0.8902
608.9292,78.4976,624.4043,78.9828,0.9009
609.7142,78.4988,625.1941,78.9816,0.9118
610.4992,78.5000,625.9839,78.9804,0.9231
611.2842,78.5010,626.7737,78.9794,0.9332
612.0692,78.5022,627.5635,78.9782,0.9443
612.8543,78.5033,628.3533,78.9771,0.9550
613.6393,78.5044,629.1430,78.9760,0.9653
614.4244,78.5055,629.9328,78.9749,0.9758
615.2094,78.5066,630.7225,78.9738,0.9866
615.9945,78.5077,631.5122,78.9727,0.9970
616.7796,78.5089,632.3019,78.9715,1.0076
617.5647,78.5100,633.0916,78.9704,1.0178
618.3498,78.5111,633.8813,78.9693,1.0283
619.1349,78.5121,634.6710,78.9683,1.0383
619.9201,78.5132,635.4607,78.9672,1.0485
620.7052,78.5144,636.2504,78.9660,1.0590
621.4904,78.5154,637.0400,78.9650,1.0691
622.2755,78.5165,637.8296,78.9639,1.0794
623.0607,78.5176,638.6193,78.9628,1.0892
623.8459,78.5187,639.4089,78.9617,1.0992
624.6311,78.5197,640.1985,78.9607,1.1088
625.4163,78.5208,640.9881,78.9596,1.1186
626.2015,78.5219,641.7777,78.9585,1.1287
626.9867,78.5229,642.5673,78.9575,1.1382
627.7720,78.5240,643.3568,78.9564,1.1480
628.5572,78.5251,644.1464,78.9553,1.1580
629.3425,78.5261,644.9359,78.9543,1.1675
630.1278,78.5272,645.7254,78.9532,1.1772
630.9131,78.5282,646.5150,78.9522,1.1864
631.6983,78.5293,647.3045,78.9511,1.1965
632.4836,78.5303,648.0940,78.9501,1.2055
633.2690,78.5314,648.8835,78.9490,1.2153
634.0543,78.5324,649.6730,78.9480,1.2246
634.8396,78.5334,650.4624,78.9470,1.2340
635.6250,78.5344,651.2519,78.9460,1.2430
636.4103,78.5355,652.0413,78.9449,1.2522
637.1957,78.5365,652.8308,78.9439,1.2616
637.9811,78.5375,653.6202,78.9429,1.2704
638.7664,78.5385,654.4096,78.9419,1.2794
639.5518,78.5395,655.1990,78.9409,1.2886
640.3372,78.5406,655.9884,78.9398,1.2979
641.1227,78.5416,656.7778,78.9388,1.3067
641.9081,78.5426,657.5672,78.9378,1.3157
642.6935,78.5436,658.3566,78.9368,1.3242
643.4790,78.5446,659.1459,78.9358,1.3334
644.2644,78.5456,659.9353,78.9348,1.3422
645.0499,78.5466,660.7246,78.9338,1.3504
645.8354,78.5476,661.5139,78.9328,1.3594
646.6208,78.5486,662.3032,78.9318,1.3680
647.4063,78.5496,663.0926,78.9308,1.3766
648.1919,78.5506,663.8819,78.9298,1.3854
648.9774,78.5515,664.6711,78.9289,1.3936
649.7629,78.5525,665.4604,78.9279,1.4020
650.5484,78.5535,666.2497,78.9269,1.4105
651.3340,78.5545,667.0389,78.9259,1.4191
652.1195,78.5555,667.8282,78.9249,1.4272
652.9051,78.5564,668.6174,78.9240,1.4354
653.6907,78.5574,669.4067,78.9230,1.4437
654.4762,78.5584,670.1959,78.9220,1.4521
655.2618,78.5593,670.9851,78.9211,1.4600
656.0474,78.5603,671.7743,78.9201,1.4680
656.8331,78.5612,672.5635,78.9192,1.4760
657.6187,78.5622,673.3527,78.9182,1.4842
658.4043,78.5632,674.1418,78.9172,1.4924
659.1900,78.5641,674.9310,78.9163,1.5002
659.9756,78.5651,675.7202,78.9153,1.5080
660.7613,78.5660,676.5093,78.9144,1.5159
661.5469,78.5670,677.2984,78.9134,1.5238
662.3326,78.5679,678.0876,78.9125,1.5313
663.1183,78.5689,678.8767,78.9115,1.5394
663.9040,78.5698,679.6658,78.9106,1.5470
664.6897,78.5708,680.4549,78.9096,1.5546
665.4754,78.5717,681.2440,78.9087,1.5623
666.2612,78.5726,682.0330,78.9078,1.5696
667.0469,78.5736,682.8221,78.9068,1.5774
667.8326,78.5745,683.6112,78.9059,1.5847
668.6184,78.5754,684.4002,78.9050,1.5921
669.4041,78.5763,685.1893,78.9041,1.5995
670.1899,78.5773,685.9783,78.9031,1.6070
670.9757,78.5781,686.7673,78.9023,1.6140
671.7615,78.5791,687.5563,78.9013,1.6215
672.5473,78.5800,688.3453,78.9004,1.6286
673.3331,78.5809,689.1343,78.8995,1.6357
674.1189,78.5818,689.9233,78.8986,1.6428
674.9047,78.5827,690.7123,78.8977,1.6500
675.6906,78.5837,691.5013,78.8967,1.6571
676.4764,78.5845,692.2902,78.8959,1.6639
677.2623,78.5855,693.0792,78.8949,1.6711
678.0481,78.5863,693.8681,78.8941,1.6778
678.8340,78.5873,694.6570,78.8931,1.6851
679.6199,78.5882,695.4460,78.8922,1.6919
680.4058,78.5891,696.2349,78.8913,1.6987
681.1917,78.5899,697.0238,78.8905,1.7051
681.9776,78.5908,697.8127,78.8896,1.7119
682.7635,78.5917,698.6016,78.8887,1.7188
683.5494,78.5926,699.3904,78.8878,1.7252
684.3354,78.5935,700.1793,78.8869,1.7320
685.1213,78.5944,700.9682,78.8860,1.7384
685.9073,78.5953,701.7570,78.8851,1.7453
686.6932,78.5962,702.5459,78.8842,1.7517
687.4792,78.5970,703.3347,78.8834,1.7581
688.2652,78.5979,704.1235,78.8825,1.7645
689.0512,78.5988,704.9123,78.8816,1.7709
689.8372,78.5997,705.7011,78.8807,1.7773
690.6232,78.6005,706.4899,78.8799,1.7833
691.4092,78.6014,707.2787,78.8790,1.7897
692.1952,78.6023,708.0675,78.8781,1.7961
692.9812,78.6031,708.8563,78.8773,1.8020
693.7673,78.6040,709.6451,78.8764,1.8084
694.5533,78.6049,710.4338,78.8755,1.8143
695.3394,78.6058,711.2226,78.8746,1.8206
696.1255,78.6066,712.0113,78.8738,1.8265
696.9115,78.6074,712.8000,78.8730,1.8324
697.6976,78.6083,713.5887,78.8721,1.8382
698.4837,78.6092,714.3775,78.8712,1.8445
699.2698,78.6100,715.1662,78.8704,1.8503
700.0559,78.6102,715.9548,78.8689,1.8561
700.8420,78.6068,716.7435,78.8638,1.8618
701.6280,78.5995,717.5320,78.8547,1.8676
702.4139,78.5883,718.3204,78.8417,1.8733
703.1996,78.5731,719.1087,78.8248,1.8790
703.9851,78.5540,719.8967,78.8039,1.8847
704.7704,78.5309,720.6845,78.7791,1.8903
705.5555,78.5040,721.4720,78.7504,1.8959
706.3402,78.4731,722.2592,78.7177,1.9014
707.1246,78.4381,723.0460,78.6811,1.9065
707.9086,78.3994,723.8324,78.6405,1.9120
708.6921,78.3567,724.6184,78.5960,1.9174
709.4752,78.3100,725.4039,78.5476,1.9228
710.2578,78.2594,726.1888,78.4952,1.9281
711.0399,78.2049,726.9732,78.4389,1.9333
711.8214,78.1465,727.7570,78.3785,1.9389
